CD Rank,Colleges,Course Fees,Placement,User Reviews,Ranking
#71,"Institute of Management, Nirma university, Ahmedabad Ahmedabad, Gujarat  MBA Family Managed Business & Entrepreneurship CAT 2022 Cutoff : 78 Apply Now Download Brochure Add To Compare","₹ 5,67,000 MBA/PGDM - 1st Year Fees Compare Fees","₹ 10,35,000 Average Package ₹ 23,00,000 Highest Package Compare Placement",8.5 / 10 Based on 33 User Reviews Best in Infrastructure,#16th/100 in India 2020 + 3 More
#72,"Department of Commerce, University of Delhi, New Delhi New Delhi, Delhi NCR  MBA International Business CAT 2022 Cutoff : 85 Apply Now Download Brochure Add To Compare","₹ 15,696 MBA/PGDM - 1st Year Fees Compare Fees",--,8.4 / 10 Based on 32 User Reviews Best in Faculty,#47th/272 in India 2023 More
#73,"College of Engineering, Anna University - [CEG], Chennai Chennai, Tamil Nadu |AICTE Approved Apply Now Download Brochure Add To Compare","₹ 31,060 BE/B.Tech - 1st Year Fees Compare Fees",--,8.4 / 10 Based on 98 User Reviews Best in Academics,#12th/131 in India 2023 + 2 More
#74,"National Law University - [NLU], New Delhi New Delhi, Delhi NCR  Apply Now Download Brochure Add To Compare","₹ 13,000 PG Diploma in Law - Total Fees Compare Fees",--,8.8 / 10 Based on 9 User Reviews Best in Faculty,#2nd/30 in India 2023 More
#75,"Prin. L.N. Welingkar Institute of Management Development & Research- [WeSchool], Bangalore Bangalore, Karnataka |AICTE Approved PGDM CAT 2022 Cutoff : 75 Apply Now Download Brochure Add To Compare","₹ 6,50,000 MBA/PGDM - 1st Year Fees Compare Fees","₹ 10,52,000 Average Package ₹ 17,85,000 Highest Package Compare Placement",8 / 10 Based on 19 User Reviews Best in Academics,#56th/272 in India 2023 + 2 More
#76,"Great Lakes Institute of Management - [GLIM], Gurgaon Gurgaon, Haryana |AICTE, NBA, AMBA Approved PGPM MAT 2022 Cutoff : 80 Apply Now Download Brochure Add To Compare","₹ 16,90,000 MBA/PGDM - Total Fees Compare Fees","₹ 11,60,000 Average Package ₹ 21,50,000 Highest Package Compare Placement",8.6 / 10 Based on 38 User Reviews Best in Infrastructure,#62th/125 in India 2023 More
#77,"Indian Institute of Forest Management - [IIFM], Bhopal Bhopal, Madhya Pradesh |AICTE Approved Apply Now Download Brochure Add To Compare","₹ 7,80,000 PG Diploma in Science - Total Fees Compare Fees","₹ 7,70,000 Average Package ₹ 14,00,000 Highest Package Compare Placement",8.8 / 10 Based on 15 User Reviews Best in Accomodation,--
#78,"Xavier Institute of Management and Entrepreneurship - [XIME], Bangalore Bangalore, Karnataka |AICTE Approved PG Diploma in Management Business Analytics CAT 2022 Cutoff : 75 Apply Now Download Brochure Add To Compare","₹ 12,00,000 MBA/PGDM - Total Fees Compare Fees","₹ 9,20,000 Average Package ₹ 18,00,000 Highest Package Compare Placement",8.2 / 10 Based on 77 User Reviews Best in Faculty,#74th/281 in India 2022 + 4 More
#79,"Christian Medical College - [CMC], Vellore Vellore, Tamil Nadu |MCI Approved Apply Now Download Brochure Add To Compare","₹ 1,86,410 M.Sc (Medicine) - 1st Year Fees Compare Fees",--,8.8 / 10 Based on 22 User Reviews Best in Faculty,#770th/2000 in India 2022 + 3 More
#80,"Sanjay Gandhi Postgraduate Institute of Medical Sciences - [SGPGIMS], Lucknow Lucknow, Uttar Pradesh |MCI Approved DM Pulmonary Medicine NEET-SS 2022 Cutoff : 36 Apply Now Download Brochure Add To Compare","₹ 72,800 MD - 1st Year Fees Compare Fees",--,8 / 10 Based on 20 User Reviews Best in Faculty,#1821th/2000 in India 2022 More
#81,"Praxis Business School, Kolkata Kolkata, West Bengal |AICTE Approved Apply Now Download Brochure Add To Compare","₹ 6,05,300 PG Diploma in Science - Total Fees Compare Fees","₹ 9,46,000 Average Package ₹ 17,60,000 Highest Package Compare Placement",8.6 / 10 Based on 32 User Reviews Best in Academics,#23th/80 in India 2021 More
#82,"Amity University, Noida Noida, Uttar Pradesh |NCTE, AICTE, COA, BCI, UGC Approved Apply Now Download Brochure Add To Compare","₹ 1,02,000 B.Sc - 1st Year Fees Compare Fees","₹ 58,00,000 Highest Package Compare Placement",8.1 / 10 Based on 2180 User Reviews Best in Infrastructure,#6th/146 in India 2021 + 9 More
#83,"Jamia Millia Islamia University-[JMI], New Delhi New Delhi, Delhi NCR |AICTE, UGC Approved Apply Now Download Brochure Add To Compare","₹ 20,000 BA - Total Fees Compare Fees","₹ 9,00,000 Average Package ₹ 25,00,000 Highest Package Compare Placement",8.2 / 10 Based on 363 User Reviews Best in Infrastructure,#34th/50 in India 2019 + 8 More
#84,"Chandigarh University - [CU], Chandigarh Chandigarh, Chandigarh |NCTE, AICTE, COA, PCI, BCI Approved Apply Now Download Brochure Add To Compare","₹ 1,96,000 BE/B.Tech - 1st Year Fees Compare Fees","₹ 1,70,00,000 Highest Package Compare Placement",9 / 10 Based on 2687 User Reviews Best in Social Life,#28th/85 in India 2023 + 6 More
#85,"School of Planning and Architecture - [SPA], New Delhi New Delhi, Delhi NCR |MHRD Approved Apply Now Download Brochure Add To Compare","₹ 1,32,000 M.Planning - 1st Year Fees Compare Fees",--,7.6 / 10 Based on 34 User Reviews Best in Academics,#101th/200 in India 2019 + 2 More
#86,"Institute of Management Studies - [IMS], Ghaziabad Ghaziabad, Uttar Pradesh |AICTE, NBA, AIU Approved PGDM CAT 2022 Cutoff : 75 Apply Now Download Brochure Add To Compare","₹ 7,95,000 MBA/PGDM - Total Fees Compare Fees","₹ 8,25,000 Average Package ₹ 28,00,000 Highest Package Compare Placement",8.1 / 10 Based on 481 User Reviews Best in Academics,#7th/101 in India 2021 + 3 More
#87,"St Stephen's College, New Delhi New Delhi, Delhi NCR |UGC Approved BA (Hons.) History CUET 2022 Cutoff : 800 Apply Now Download Brochure Add To Compare","₹ 23,470 BA - 1st Year Fees Compare Fees","₹ 8,80,000 Average Package ₹ 25,00,000 Highest Package Compare Placement",8.7 / 10 Based on 56 User Reviews Best in Faculty,#14th/200 in India 2023 + 1 More
#88,"Banaras Hindu University - [BHU], Varanasi Varanasi, Uttar Pradesh |UGC, AIU Approved BPA Tabla BHU-UET 2021 Cutoff : 56 Apply Now Download Brochure Add To Compare","₹ 3,420 BA - 1st Year Fees Compare Fees","₹ 7,40,000 Average Package ₹ 14,00,000 Highest Package Compare Placement",7.8 / 10 Based on 727 User Reviews Best in Infrastructure,#39th/50 in India 2019 + 9 More
#89,"Jagan Institute of Management Studies - [JIMS] Rohini, New Delhi New Delhi, Delhi NCR |AICTE, NBA, AIU, AACSB Approved Apply Now Download Brochure Add To Compare","₹ 1,06,400 BCA - 1st Year Fees Compare Fees","₹ 8,00,000 Average Package ₹ 22,00,000 Highest Package Compare Placement",8.1 / 10 Based on 147 User Reviews Best in Faculty,#16th/146 in India 2021 + 5 More
#90,"PSG Institute of Management - [PSGIM], Coimbatore Coimbatore, Tamil Nadu |AICTE Approved PGDM CAT 2022 Cutoff : 60 Apply Now Download Brochure Add To Compare",-- MBA/PGDM,"₹ 6,85,000 Average Package ₹ 19,20,000 Highest Package Compare Placement",8.6 / 10 Based on 8 User Reviews Best in Social Life,#28th/268 in India 2021 + 2 More
#91,"Anna University - [AU], Chennai Chennai, Tamil Nadu |AICTE, UGC Approved Apply Now Download Brochure Add To Compare","₹ 55,000 BE/B.Tech - 1st Year Fees Compare Fees","₹ 7,00,000 Average Package ₹ 36,00,000 Highest Package Compare Placement",7.4 / 10 Based on 9038 User Reviews Best in Academics,#43th/50 in India 2019 + 8 More
#92,"National Institute of Agricultural Extension Management - [MANAGE], Hyderabad Hyderabad, Telangana |AICTE, NBA Approved Apply Now Download Brochure Add To Compare","₹ 8,75,000 MBA/PGDM - Total Fees Compare Fees","₹ 12,16,000 Average Package ₹ 45,00,000 Highest Package Compare Placement",8.6 / 10 Based on 22 User Reviews Best in Placements,#37th/272 in India 2023 + 3 More
#93,"Institute of Management Technology - [IMT], Nagpur Nagpur, Maharashtra |AICTE, NBA, AIU Approved PGDM CAT 2022 Cutoff : 85 Apply Now Download Brochure Add To Compare","₹ 8,23,000 MBA/PGDM - 1st Year Fees Compare Fees","₹ 10,18,000 Average Package ₹ 20,14,000 Highest Package Compare Placement",8.3 / 10 Based on 119 User Reviews Best in Social Life,#52th/100 in India 2020 + 3 More
#94,"Jaipuria Institute of Management, Lucknow Lucknow, Uttar Pradesh |AICTE, NBA, AIU, AACSB Approved PGDM CAT 2022 Cutoff : 50 Apply Now Download Brochure Add To Compare","₹ 5,75,000 MBA/PGDM - 1st Year Fees Compare Fees","₹ 12,34,000 Average Package ₹ 22,00,000 Highest Package Compare Placement",8.5 / 10 Based on 36 User Reviews Best in Faculty,#67th/272 in India 2023 + 2 More
#95,"Institute of Public Enterprise - [IPE], Hyderabad Hyderabad, Telangana |AICTE Approved PGDM International Business CAT 2022 Cutoff : 70 Apply Now Download Brochure Add To Compare","₹ 4,55,000 MBA/PGDM - 1st Year Fees Compare Fees","₹ 7,40,000 Average Package ₹ 24,75,000 Highest Package Compare Placement",8.2 / 10 Based on 48 User Reviews Best in Infrastructure,#10th/80 in India 2021 + 3 More
#96,"NIT Trichy, Tiruchirappalli Tiruchirappalli, Tamil Nadu |AICTE, UGC, MHRD Approved B.Tech Computer Science Engineering JEE-Main 2023 Cutoff : 1147 Apply Now Download Brochure Add To Compare","₹ 1,78,150 BE/B.Tech - 1st Year Fees Compare Fees","₹ 40,00,000 Highest Package Compare Placement",8.4 / 10 Based on 207 User Reviews Best in Social Life,#17th/50 in India 2019 + 9 More
#97,"International School of Business and Media - [ISB&M] Nande, Pune Pune, Maharashtra |AICTE Approved PGDM Marketing CAT 2022 Cutoff : 60 Apply Now Download Brochure Add To Compare","₹ 12,20,000 MBA/PGDM - Total Fees Compare Fees","₹ 7,40,000 Average Package ₹ 16,00,000 Highest Package Compare Placement",7.3 / 10 Based on 53 User Reviews Best in Social Life,#8th/80 in India 2021 + 3 More
#98,"Jaipuria Institute of Management, Noida Noida, Uttar Pradesh |AICTE, NBA, AIU, AACSB Approved PGDM CAT 2022 Cutoff : 50 Apply Now Download Brochure Add To Compare","₹ 6,75,000 MBA/PGDM - 1st Year Fees Compare Fees","₹ 12,34,000 Average Package ₹ 22,00,000 Highest Package Compare Placement",8.4 / 10 Based on 78 User Reviews Best in Faculty,#74th/272 in India 2023 + 2 More
#99,"Kasturba Medical College - [KMC], Manipal Manipal, Karnataka |MCI Approved Apply Now Download Brochure Add To Compare","₹ 1,24,000 M.Sc (Medicine) - 1st Year Fees Compare Fees",--,9 / 10 Based on 19 User Reviews Best in Infrastructure,#12th/57 in India 2023 + 2 More
#100,"Balaji Institute of Modern Management - [BIMM], Pune Pune, Maharashtra |AICTE Approved MBA CAT 2022 Cutoff : 50 Apply Now Download Brochure Add To Compare","₹ 4,80,000 MBA/PGDM - 1st Year Fees Compare Fees","₹ 6,50,000 Average Package ₹ 14,00,000 Highest Package Compare Placement",8.2 / 10 Based on 45 User Reviews Best in Faculty,#11th/100 in India 2020 + 1 More
#101,"N. L. Dalmia Institute of Management Studies and Research - [NLDIMSR], Mumbai Mumbai, Maharashtra |AICTE Approved PGDM CAT 2022 Cutoff : 25 Apply Now Download Brochure Add To Compare","₹ 7,35,000 MBA/PGDM - 1st Year Fees Compare Fees","₹ 10,28,000 Average Package ₹ 25,50,000 Highest Package Compare Placement",8.4 / 10 Based on 29 User Reviews Best in Infrastructure,#14th/80 in India 2021 + 3 More
#102,"Jawaharlal Institute of Post Graduate Medical Education and Research - [JIPMER], Pondicherry Pondicherry, Puducherry |DCI, MCI, UGC Approved Apply Now Download Brochure Add To Compare","₹ 8,760 M.Sc (Medicine) - 1st Year Fees Compare Fees",--,8.6 / 10 Based on 25 User Reviews Best in Placements,#39th/200 in India 2023 + 2 More
#103,"Asia Pacific Institute of Management - [AIM], New Delhi New Delhi, Delhi NCR |AICTE Approved Apply Now Download Brochure Add To Compare","₹ 8,95,000 MBA/PGDM - Total Fees Compare Fees","₹ 8,11,000 Average Package ₹ 22,00,000 Highest Package Compare Placement",7.7 / 10 Based on 30 User Reviews Best in Faculty,#29th/268 in India 2021 More
#104,"Tamil Nadu Agricultural University - [TNAU], Coimbatore Coimbatore, Tamil Nadu |ICAR, UGC Approved Apply Now Download Brochure Add To Compare","₹ 50,225 B.Sc (Agriculture) - 1st Year Fees Compare Fees",--,7.7 / 10 Based on 186 User Reviews Best in Infrastructure,#93th/200 in India 2023 + 2 More
#105,"Symbiosis Institute of Operations Management - [SIOM], Nashik Nashik, Maharashtra |AICTE Approved MBA Operations Management SNAP 2022 Cutoff : 87 Apply Now Download Brochure Add To Compare","₹ 7,00,000 MBA/PGDM - 1st Year Fees Compare Fees","₹ 14,35,000 Average Package ₹ 30,00,000 Highest Package Compare Placement",8.7 / 10 Based on 15 User Reviews Best in Academics,#41th/100 in India 2020 + 3 More
#106,"Acharya NG Ranga Agricultural University - [ANGRAU], Guntur Guntur, Andhra Pradesh |ICAR, UGC Approved Apply Now Download Brochure Add To Compare","₹ 26,700 B.Sc (Agriculture) - 1st Year Fees Compare Fees",--,7.9 / 10 Based on 64 User Reviews Best in Faculty,#151th/200 in India 2023
#107,"Institute of Liver and Biliary Sciences - [ILBS], New Delhi New Delhi, Delhi NCR |UGC Approved DM Organ Transplant Anaesthesia and Critical Care NEET-SS 2022 Cutoff : 14 Apply Now Download Brochure Add To Compare","₹ 70,000 MD - 1st Year Fees Compare Fees",--,8.8 / 10 Based on 7 User Reviews Best in Academics,#23th/50 in India 2023 More
#108,"King George's Medical University - [KGMU], Lucknow Lucknow, Uttar Pradesh |DCI, MCI, UGC Approved Apply Now Download Brochure Add To Compare","₹ 73,000 UG Diploma in Medical - 1st Year Fees Compare Fees",--,8 / 10 Based on 106 User Reviews Best in Academics,#77th/200 in India 2023 + 3 More
#109,"Guru Gobind Singh Indraprastha University - [GGSIPU], New Delhi New Delhi, Delhi NCR |AICTE, UGC Approved Apply Now Download Brochure Add To Compare","₹ 1,02,000 Master of Physiotherapy(MPT) - 1st Year Fees Compare Fees","₹ 12,00,000 Average Package ₹ 45,00,000 Highest Package Compare Placement",7.6 / 10 Based on 5715 User Reviews Best in Infrastructure,#36th/85 in India 2023 + 3 More
#110,"Krea University, Sri City Sri City, Andhra Pradesh |UGC Approved Apply Now Download Brochure Add To Compare","₹ 7,70,500 B.Sc - 1st Year Fees Compare Fees","₹ 9,41,000 Average Package ₹ 13,60,000 Highest Package Compare Placement",--,--
#111,"AIMS Institutes, Bangalore Bangalore, Karnataka |AICTE Approved Apply Now Download Brochure Add To Compare","₹ 2,28,000 BBA/BBM - Total Fees Compare Fees","₹ 23,00,000 Highest Package Compare Placement",7.3 / 10 Based on 65 User Reviews Best in Faculty,#59th/100 in India 2020 + 3 More
#112,"Panjab University - [PU], Chandigarh Chandigarh, Chandigarh |AICTE Approved Apply Now Download Brochure Add To Compare","₹ 18,885 BA - Total Fees Compare Fees",--,7.8 / 10 Based on 1734 User Reviews Best in Social Life,#48th/50 in India 2019 + 9 More
#113,"Xavier Institute of Social Service - [XISS], Ranchi Ranchi, Jharkhand |AICTE Approved PGDRM CAT 2023 Cutoff : 25 Apply Now Download Brochure Add To Compare","₹ 8,00,000 MBA/PGDM - Total Fees Compare Fees","₹ 9,40,000 Average Package ₹ 20,50,000 Highest Package Compare Placement",8 / 10 Based on 32 User Reviews Best in Social Life,#27th/80 in India 2021 + 4 More
#114,"Institute of Hotel Management, Catering and Nutrition - [IHM], Pusa, New Delhi New Delhi, Delhi NCR |NCHMCT Approved Apply Now Download Brochure Add To Compare","₹ 81,600 Diploma in Hotel Management - Total Fees Compare Fees",--,8.2 / 10 Based on 72 User Reviews Best in Placements,#1st/75 in India 2023 More
#115,"NALSAR University of Law - [NALSAR], Hyderabad Hyderabad, Telangana |BCI, UGC Approved Apply Now Download Brochure Add To Compare","₹ 7,20,000 M.Phil/Ph.D in Law - 1st Year Fees Compare Fees",--,9 / 10 Based on 25 User Reviews Best in Faculty,#2nd/41 in India 2023 + 1 More
#116,"Indian Institute of Social Welfare and Business Management - [IISWBM], Kolkata Kolkata, West Bengal |AICTE Approved MBA Financial Management CAT 2022 Cutoff : 70 Apply Now Download Brochure Add To Compare","₹ 3,05,000 MBA/PGDM - Total Fees Compare Fees","₹ 8,00,000 Average Package ₹ 15,00,000 Highest Package Compare Placement",7.6 / 10 Based on 23 User Reviews Best in Academics,#68th/272 in India 2023 + 2 More
#117,"SDM Institute for Management Development - [SDMIMD], Mysore Mysore, Karnataka |AICTE, NBA, AIU Approved Apply Now Download Brochure Add To Compare","₹ 2,91,000 M.Phil/Ph.D in Management - 1st Year Fees Compare Fees","₹ 9,80,000 Average Package ₹ 13,00,000 Highest Package Compare Placement",8.5 / 10 Based on 18 User Reviews Best in Infrastructure,#51th/272 in India 2023 + 3 More
#118,"Loyola Institute of Business Administration - [LIBA], Chennai Chennai, Tamil Nadu |AICTE, NBA Approved PG Diploma in Management Business Analytics CAT 2022 Cutoff : 80 Apply Now Download Brochure Add To Compare","₹ 5,80,000 MBA/PGDM - Total Fees Compare Fees","₹ 11,50,000 Average Package ₹ 20,50,000 Highest Package Compare Placement",8.8 / 10 Based on 31 User Reviews Best in Social Life,#36th/50 in India 2019 + 5 More
#119,"Institute of Management Technology - [IMT], Hyderabad Hyderabad, Telangana |AICTE Approved PGDM Marketing CAT 2022 Cutoff : 90 Apply Now Download Brochure Add To Compare","₹ 8,23,000 MBA/PGDM - 1st Year Fees Compare Fees","₹ 9,60,000 Average Package ₹ 23,50,000 Highest Package Compare Placement",8.6 / 10 Based on 25 User Reviews Best in Infrastructure,#68th/281 in India 2022 + 2 More
#120,"Maulana Azad Institute of Dental Sciences - [MAIDS], New Delhi New Delhi, Delhi NCR |DCI Approved MDS Prosthodontics, Crown & Bridge NEET-MDS 2022 Cutoff : 3 Apply Now Download Brochure Add To Compare","₹ 15,600 MDS - 1st Year Fees Compare Fees",--,8.4 / 10 Based on 25 User Reviews Best in Faculty,#1st/61 in India 2023 + 2 More
#121,"IIT BHU - Indian Institute of Technology, Varanasi Varanasi, Uttar Pradesh |UGC Approved B.Tech + M.Tech Mathematics and Computing JEE-Advanced 2023 Cutoff : 1010 Apply Now Download Brochure Add To Compare","₹ 2,28,315 BE/B.Tech - 1st Year Fees Compare Fees","₹ 1,20,00,000 Highest Package Compare Placement",8.5 / 10 Based on 359 User Reviews Best in Social Life,#8th/34 in India 2021 + 6 More
#122,"Institute of Chemical Technology - [ICT], Mumbai Mumbai, Maharashtra |UGC, NBA, MHRD Approved B.Tech Dyestuff and Intermediates Technology JEE-Main 2023 Cutoff : 1345 Apply Now Download Brochure Add To Compare","₹ 89,100 BE/B.Tech - 1st Year Fees Compare Fees","₹ 5,00,000 Average Package ₹ 17,00,000 Highest Package Compare Placement",8.6 / 10 Based on 47 User Reviews Best in Academics,#16th/34 in India 2021 + 7 More
#123,"Bharathidasan Institute of Management - [BIM], Tiruchirappalli Tiruchirappalli, Tamil Nadu |AICTE Approved MBA CAT 2022 Cutoff : 85 Apply Now Download Brochure Add To Compare","₹ 8,25,300 MBA/PGDM - 1st Year Fees Compare Fees","₹ 17,50,000 Highest Package Compare Placement",8.3 / 10 Based on 16 User Reviews Best in Academics,#39th/292 in India 2020 + 3 More
#124,"IIT Indore - Indian Institute of Technology - [IITI], Indore Indore, Madhya Pradesh |AICTE Approved B.Tech Mathematics and Computing JEE-Advanced 2023 Cutoff : 1320 Apply Now Download Brochure Add To Compare","₹ 2,33,900 BE/B.Tech - 1st Year Fees Compare Fees","₹ 25,45,000 Average Package ₹ 68,00,000 Highest Package Compare Placement",8.5 / 10 Based on 89 User Reviews Best in Infrastructure,#28th/200 in India 2023 + 5 More
#125,"SOIL Institute of Management, Gurgaon Gurgaon, Haryana |AICTE, AMBA Approved PGDM Business Design CAT 2022 Cutoff : 25 Apply Now Download Brochure Add To Compare","₹ 15,33,226 MBA/PGDM - Total Fees Compare Fees","₹ 10,00,000 Average Package ₹ 19,30,000 Highest Package Compare Placement",7.9 / 10 Based on 5 User Reviews Best in Social Life,#62th/272 in India 2023 More
#126,"Loyola College, Chennai Chennai, Tamil Nadu |UGC Approved Apply Now Download Brochure Add To Compare","₹ 48,940 B.Sc - 1st Year Fees Compare Fees",--,8.6 / 10 Based on 206 User Reviews Best in Infrastructure,#3rd/146 in India 2021 + 1 More
#127,"ISM Dhanbad - Indian Institute of Technology - [IITISM], Dhanbad Dhanbad, Jharkhand |AICTE, UGC Approved B.Tech + M.Tech Mathematics and Computing JEE-Advanced 2023 Cutoff : 2862 Apply Now Download Brochure Add To Compare","₹ 2,40,250 BE/B.Tech - 1st Year Fees Compare Fees","₹ 17,01,000 Average Package ₹ 83,00,000 Highest Package Compare Placement",8.5 / 10 Based on 386 User Reviews Best in Social Life,#32th/50 in India 2019 + 7 More
#128,"ITM Business School Kharghar - [ITM], Navi Mumbai Navi Mumbai, Maharashtra |AICTE, NBA, AIU Approved PGDM International Business CAT 2022 Cutoff : 50 Apply Now Download Brochure Add To Compare","₹ 5,20,000 MBA/PGDM - 1st Year Fees Compare Fees","₹ 8,50,000 Average Package ₹ 21,00,000 Highest Package Compare Placement",7.8 / 10 Based on 79 User Reviews Best in Academics,#19th/80 in India 2021 + 3 More
